coupon_id,dt,total_amount
1,2023-04-29 13:55:09,86.17
1,2023-08-16 07:33:14,76.09
2,2022-10-14 00:49:14,43.61
2,2022-10-18 03:52:48,33.06
2,2022-10-19 10:23:47,17.46
2,2023-01-19 15:53:00,95.16
2,2023-01-20 05:40:15,97.40
2,2023-04-12 13:43:46,75.47
2,2023-04-19 11:05:46,28.17
3,2022-08-28 23:53:02,79.72
3,2022-09-17 17:28:44,63.34
3,2022-11-13 01:44:20,69.32
3,2023-05-20 04:06:06,79.24
null,2023-01-20 10:39:40,38.36
null,2023-01-27 16:20:29,35.72
null,2023-02-07 01:31:57,51.44
null,2023-02-14 16:56:47,72.88
null,2023-02-22 09:29:10,92.17
null,2023-02-26 04:43:03,50.18
null,2023-07-06 10:40:31,56.78
